"","Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","Att","Live_Pass","Dead_Pass","FK_Pass","TB_Pass","Press_Pass","Sw_Pass","Crs_Pass","CK_Pass","In_Corner","Out_Corner","Str_Corner","Ground_Height","Low_Height","High_Height","Left_Body","Right_Body","Head_Body","TI_Body","Other_Body","Cmp_Outcomes","Off_Outcomes","Out_Outcomes","Int_Outcomes","Blocks_Outcomes","Url","TI_Pass"
"12013",2022,"Hellas Verona","Serie A","Davide Faraoni","ITA","DF","29",1991,28.6,1369,1073,296,18,3,166,40,72,0,0,0,0,560,363,446,145,855,59,278,2,959,12,50,60,52,"https://fbref.com/en/players/aae9d04a/Davide-Faraoni",NA
"12014",2022,"Hellas Verona","Serie A","Gianluca Frabotta","ITA","DF,FW","22",1999,0.2,9,9,0,0,0,0,0,0,0,0,0,0,6,0,3,6,1,2,0,0,4,0,0,0,0,"https://fbref.com/en/players/d80b1835/Gianluca-Frabotta",NA
"12015",2022,"Hellas Verona","Serie A","Koray Günter","GER","DF","26",1994,26.8,1228,1162,66,42,0,214,37,2,0,0,0,0,783,168,277,145,868,129,1,10,1027,5,22,26,12,"https://fbref.com/en/players/f1f1f238/Koray-Gunter",NA
"12016",2022,"Hellas Verona","Serie A","Martin Hongla","CMR","MF","23",1998,7.2,304,299,5,4,0,60,13,3,0,0,0,0,197,46,61,45,214,30,1,1,234,1,7,7,8,"https://fbref.com/en/players/b85bf253/Martin-Hongla",NA
"12017",2022,"Hellas Verona","Serie A","Ivan Ilić","SRB","MF","20",2001,28.1,1366,1272,94,66,0,217,38,19,19,8,6,0,984,136,246,1121,103,86,9,5,1107,4,18,40,27,"https://fbref.com/en/players/bb376bed/Ivan-Ilic",NA
"12018",2022,"Hellas Verona","Serie A","Nikola Kalinić","CRO","FW","33",1988,4.5,102,90,12,1,1,32,0,1,0,0,0,0,74,20,8,10,82,1,2,3,85,1,1,3,2,"https://fbref.com/en/players/d4931a5a/Nikola-Kalinic",NA
"12019",2022,"Hellas Verona","Serie A","Kevin Lasagna","ITA","FW,MF","28",1992,13.2,287,270,17,0,0,96,11,15,0,0,0,0,168,67,52,184,41,18,2,13,192,4,11,14,23,"https://fbref.com/en/players/09538fdb/Kevin-Lasagna",NA
"12020",2022,"Hellas Verona","Serie A","Darko Lazović","SRB","DF","30",1990,30.7,1543,1281,262,11,1,175,24,93,6,3,0,0,818,404,321,239,994,47,245,7,1098,11,37,97,76,"https://fbref.com/en/players/5128bde4/Darko-Lazovic",NA
"12021",2022,"Hellas Verona","Serie A","Giangiacomo Magnani","ITA","DF","25",1995,5.9,223,218,5,3,0,36,5,1,0,0,0,0,142,33,48,42,150,14,0,1,177,1,7,2,5,"https://fbref.com/en/players/cce9f582/Giangiacomo-Magnani",NA
"12022",2022,"Hellas Verona","Serie A","Yıldırım Mert Çetin","TUR","DF","24",1997,0.5,33,22,11,0,0,4,0,0,0,0,0,0,10,13,10,2,16,2,11,0,25,0,0,1,4,"https://fbref.com/en/players/c730da00/Yildirim-Mert-Cetin",NA
"12023",2022,"Hellas Verona","Serie A","Lorenzo Montipò","ITA","GK","25",1996,34,980,665,315,83,0,67,23,0,0,0,0,0,294,34,652,83,722,1,0,120,549,9,48,7,0,"https://fbref.com/en/players/c1d95617/Lorenzo-Montipo",NA
"12024",2022,"Hellas Verona","Serie A","Ivor Pandur","CRO","GK","21",2000,3,68,51,17,2,0,4,2,0,0,0,0,0,31,4,33,11,43,1,0,10,52,0,0,0,0,"https://fbref.com/en/players/457cb02f/Ivor-Pandur",NA
"12025",2022,"Hellas Verona","Serie A","Mateusz Praszelik","POL","FW,MF","20",2000,0.3,10,10,0,0,0,3,0,0,0,0,0,0,9,1,0,2,8,0,0,0,9,0,0,1,0,"https://fbref.com/en/players/ec6773f5/Mateusz-Praszelik",NA
"12026",2022,"Hellas Verona","Serie A","Panagiotis Retsos","GRE","DF,MF","22",1998,0.6,22,19,3,1,0,1,1,0,0,0,0,0,13,4,5,2,14,4,2,0,14,0,0,1,0,"https://fbref.com/en/players/4bd00a50/Panagiotis-Retsos",NA
"12027",2022,"Hellas Verona","Serie A","Giovanni Simeone","ARG","FW","26",1995,29.5,690,637,53,0,1,212,14,24,0,0,0,0,466,122,102,74,508,45,0,24,490,1,4,38,43,"https://fbref.com/en/players/343c0d52/Giovanni-Simeone",NA
"12028",2022,"Hellas Verona","Serie A","Bosko Sutalo","CRO","DF","21",2000,10.2,487,443,44,12,0,66,13,8,0,0,0,0,305,80,102,57,340,39,32,2,383,0,12,18,9,"https://fbref.com/en/players/1d0bb7e4/Bosko-Sutalo",NA
"12029",2022,"Hellas Verona","Serie A","Adrien Tameze","CMR","MF,DF","27",1994,28.6,1299,1220,79,37,0,231,27,27,0,0,0,0,869,199,231,158,982,70,41,6,1038,4,20,49,32,"https://fbref.com/en/players/8da74c05/Adrien-Tameze",NA
"12030",2022,"Hellas Verona","Serie A","Filippo Terracciano","ITA","DF","18",2003,0.1,5,3,2,0,0,1,0,0,0,0,0,0,2,0,3,1,1,0,2,0,3,0,0,0,0,"https://fbref.com/en/players/5cbb5ad6/Filippo-Terracciano",NA
"12031",2022,"Hellas Verona","Serie A","Miguel Veloso","POR","MF","35",1986,14.9,919,801,118,59,2,129,37,31,50,24,13,1,599,113,207,626,203,51,9,3,730,3,14,23,19,"https://fbref.com/en/players/ab1ca213/Miguel-Veloso",NA
"12032",2022,"Hellas Verona","Serie A","Mattia Zaccagni","ITA","MF,FW","26",1995,2,75,62,13,2,0,12,3,3,9,4,1,1,48,7,20,5,60,5,0,1,60,0,1,2,2,"https://fbref.com/en/players/d85c238b/Mattia-Zaccagni",NA
"12033",2022,"Hertha BSC","Bundesliga","Fredrik André Bjørkan","NOR","DF","22",1998,3.9,164,130,34,2,0,25,0,4,0,0,0,0,98,36,30,89,37,6,32,0,131,0,0,6,8,"https://fbref.com/en/players/3724baa1/Fredrik-Andre-Bjorkan",NA
"12034",2022,"Hertha BSC","Bundesliga","Santiago Ascacíbar","ARG","MF","24",1997,26.4,1182,1119,63,54,0,194,23,3,0,0,0,0,843,166,173,221,832,88,7,5,978,5,21,37,30,"https://fbref.com/en/players/e26fcca3/Santiago-Ascacibar",NA
"12035",2022,"Hertha BSC","Bundesliga","Ishak Belfodil","ALG","FW","29",1992,18.2,471,436,35,1,0,134,2,18,0,0,0,0,293,99,79,17,357,43,2,15,331,2,6,24,17,"https://fbref.com/en/players/ff182fdc/Ishak-Belfodil",NA
"12036",2022,"Hertha BSC","Bundesliga","Kevin-Prince Boateng","GHA","MF,FW","34",1987,7.7,326,304,22,16,0,66,13,2,0,0,0,0,194,53,79,28,251,22,2,6,253,1,10,9,11,"https://fbref.com/en/players/f4ec4fd0/Kevin-Prince-Boateng",NA
"12037",2022,"Hertha BSC","Bundesliga","Dedryck Boyata","BEL","DF","30",1990,21.1,798,777,21,20,0,103,18,2,0,0,0,0,582,78,138,107,607,54,0,5,685,2,19,11,7,"https://fbref.com/en/players/7c473e12/Dedryck-Boyata",NA
"12038",2022,"Hertha BSC","Bundesliga","Matheus Cunha","BRA","FW","22",1999,0.7,13,9,4,0,0,0,0,0,0,0,0,0,11,1,1,1,11,1,0,0,12,0,0,1,0,"https://fbref.com/en/players/dc62b55d/Matheus-Cunha",NA
"12039",2022,"Hertha BSC","Bundesliga","Márton Dárdai","GER","DF","19",2002,8.4,371,336,35,22,0,45,18,1,7,3,4,0,200,54,117,320,20,18,6,0,268,1,7,11,7,"https://fbref.com/en/players/41bff4fa/Marton-Dardai",NA
"12040",2022,"Hertha BSC","Bundesliga","Vladimír Darida","CZE","MF","30",1990,19.8,957,851,106,45,3,180,39,27,32,11,17,2,568,141,248,169,724,33,13,6,689,5,21,36,45,"https://fbref.com/en/players/3eb0f2df/Vladimir-Darida",NA
"12041",2022,"Hertha BSC","Bundesliga","Javairô Dilrosun","NED","FW","23",1998,1.5,34,34,0,0,0,12,1,0,0,0,0,0,26,5,3,25,8,1,0,0,26,0,2,0,2,"https://fbref.com/en/players/34a0f5ff/Javairo-Dilrosun",NA
"12042",2022,"Hertha BSC","Bundesliga","Lee Dongjun","KOR","MF","24",1997,1.3,18,18,0,0,0,4,0,2,0,0,0,0,9,5,4,6,11,1,0,0,13,0,1,0,1,"https://fbref.com/en/players/96d0b6f0/Lee-Dongjun",NA
"12043",2022,"Hertha BSC","Bundesliga","Julian Eitschberger","GER","DF","17",2004,0.5,31,28,3,1,0,7,0,1,0,0,0,0,20,6,5,6,21,2,2,0,22,0,0,1,2,"https://fbref.com/en/players/943b9602/Julian-Eitschberger",NA
"12044",2022,"Hertha BSC","Bundesliga","Jurgen Ekkelenkamp","NED","MF,FW","21",2000,8,240,230,10,2,1,48,5,4,2,0,0,0,145,55,40,55,153,18,5,2,162,1,1,13,12,"https://fbref.com/en/players/73d6a176/Jurgen-Ekkelenkamp",NA
"12045",2022,"Hertha BSC","Bundesliga","Linus Gechter","GER","DF","17",2004,8,379,369,10,8,0,47,14,2,0,0,0,0,264,28,87,56,298,16,2,0,302,3,7,3,8,"https://fbref.com/en/players/ad2b068c/Linus-Gechter",NA
"12046",2022,"Hertha BSC","Bundesliga","Dennis Jastrzembski","POL","DF,FW","21",2000,2.5,107,75,32,1,0,11,3,8,4,2,1,0,55,24,28,59,13,4,27,2,69,0,0,11,1,"https://fbref.com/en/players/6bba916f/Dennis-Jastrzembski",NA
"12047",2022,"Hertha BSC","Bundesliga","Stevan Jovetić","MNE","FW","31",1989,11.3,377,360,17,7,3,100,9,8,1,0,0,0,216,68,93,30,296,27,0,5,264,3,8,27,17,"https://fbref.com/en/players/f36c432f/Stevan-Jovetic",NA
"12048",2022,"Hertha BSC","Bundesliga","Anton Kade","GER","MF,DF","17",2004,0.9,31,21,10,0,0,6,0,2,0,0,0,0,12,11,8,1,16,3,10,0,21,0,2,1,0,"https://fbref.com/en/players/6d7598d5/Anton-Kade",NA
"12049",2022,"Hertha BSC","Bundesliga","Marc-Oliver Kempf","GER","DF","26",1995,11.7,436,404,32,32,1,83,18,4,0,0,0,0,247,49,140,318,49,43,0,2,316,2,19,10,8,"https://fbref.com/en/players/815c314f/Marc-Oliver-Kempf",NA
"12050",2022,"Hertha BSC","Bundesliga","Lukas Klünter","GER","DF","25",1996,2.2,100,78,22,5,0,12,2,5,0,0,0,0,57,14,29,5,68,6,17,0,67,1,1,7,2,"https://fbref.com/en/players/92948149/Lukas-Klunter",NA
"12051",2022,"Hertha BSC","Bundesliga","Marcel Lotka","POL","GK","20",2001,9.8,342,225,117,43,0,19,7,0,0,0,0,0,128,11,203,25,242,0,0,49,211,1,6,3,0,"https://fbref.com/en/players/5584552e/Marcel-Lotka",NA
"12052",2022,"Hertha BSC","Bundesliga","Dodi Lukebakio","BEL","FW","23",1997,2,36,33,3,0,0,12,1,1,1,1,0,0,24,8,4,26,7,0,1,0,27,0,0,2,2,"https://fbref.com/en/players/0c61c77c/Dodi-Lukebakio",NA
"12053",2022,"Hertha BSC","Bundesliga","Myziane Maolida","FRA","FW,MF","22",1999,8.6,229,226,3,0,1,98,4,11,0,0,0,0,173,36,20,39,172,5,0,4,162,0,4,14,11,"https://fbref.com/en/players/706a60e1/Myziane-Maolida",NA
"12054",2022,"Hertha BSC","Bundesliga","Maximilian Mittelstädt","GER","DF,FW","24",1997,16.6,790,645,145,20,2,152,24,54,19,12,7,0,401,199,190,504,115,38,106,4,542,4,16,41,34,"https://fbref.com/en/players/88d4144a/Maximilian-Mittelstadt",NA
"12055",2022,"Hertha BSC","Bundesliga","Peter Pekarík","SVK","DF","34",1986,24.8,1197,934,263,16,0,154,17,41,0,0,0,0,592,306,299,38,820,69,247,4,930,8,30,32,46,"https://fbref.com/en/players/c18d22f5/Peter-Pekarik",NA
"12056",2022,"Hertha BSC","Bundesliga","Krzysztof Piątek","POL","FW","26",1995,3.9,84,78,6,0,0,31,2,1,0,0,0,0,44,18,22,9,52,9,0,5,54,1,4,1,2,"https://fbref.com/en/players/17f3620a/Krzysztof-Piatek",NA
"12057",2022,"Hertha BSC","Bundesliga","Marvin Plattenhardt","GER","DF","29",1992,18.2,936,616,320,70,2,95,47,50,61,28,26,3,432,150,354,652,41,44,188,0,657,0,20,35,30,"https://fbref.com/en/players/f7aa75bd/Marvin-Plattenhardt",NA
"12058",2022,"Hertha BSC","Bundesliga","Marco Richter","GER","FW,MF","23",1997,18.9,530,487,43,13,0,101,27,38,13,3,9,0,305,96,129,115,361,24,16,7,352,1,24,33,22,"https://fbref.com/en/players/f972644c/Marco-Richter",NA
"12059",2022,"Hertha BSC","Bundesliga","Cimo Röcker","GER","DF","27",1994,0.2,17,17,0,0,1,5,0,0,0,0,0,0,9,3,5,13,1,1,0,0,11,0,1,1,0,"https://fbref.com/en/players/611b1aae/Cimo-Rocker",NA
"12060",2022,"Hertha BSC","Bundesliga","Alexander Schwolow","GER","GK","29",1992,24.2,833,565,268,64,0,91,18,0,0,0,0,0,413,46,374,122,551,0,0,129,595,4,18,8,1,"https://fbref.com/en/players/0d55d942/Alexander-Schwolow",NA
"12061",2022,"Hertha BSC","Bundesliga","Davie Selke","GER","FW","26",1995,11.2,235,218,17,0,0,105,1,6,0,0,0,0,97,74,64,11,118,26,0,10,140,1,5,15,12,"https://fbref.com/en/players/1238a3f9/Davie-Selke",NA
"12062",2022,"Hertha BSC","Bundesliga","Suat Serdar","GER","MF,FW","24",1997,24.6,590,575,15,7,3,181,21,5,1,1,0,0,406,93,91,63,480,23,3,3,428,6,11,37,28,"https://fbref.com/en/players/b3325a30/Suat-Serdar",NA
"12063",2022,"Hertha BSC","Bundesliga","Niklas Stark","GER","DF,MF","26",1995,22.6,1005,956,49,46,1,143,28,1,0,0,0,0,695,106,204,51,818,88,3,2,843,3,16,18,10,"https://fbref.com/en/players/aad48be9/Niklas-Stark",NA
"12064",2022,"Hertha BSC","Bundesliga","Jordan Torunarigha","GER","DF","23",1997,5.4,236,226,10,5,0,33,11,1,0,0,0,0,174,23,39,163,50,12,1,1,194,0,6,4,4,"https://fbref.com/en/players/f86cabbd/Jordan-Torunarigha",NA
"12065",2022,"Hertha BSC","Bundesliga","Lucas Tousart","FRA","MF","24",1997,21.8,735,720,15,11,1,169,21,8,0,0,0,0,466,105,164,91,544,64,2,3,542,7,16,26,35,"https://fbref.com/en/players/71ec39ef/Lucas-Tousart",NA
"12066",2022,"Hertha BSC","Bundesliga","Marten Winkler","GER","MF","18",2002,0.3,8,8,0,0,0,2,0,1,0,0,0,0,5,2,1,6,1,0,0,1,5,0,1,0,0,"https://fbref.com/en/players/e0d515ef/Marten-Winkler",NA
"12067",2022,"Hertha BSC","Bundesliga","Luca Wollschläger","GER","FW","18",2003,0.2,6,6,0,0,0,1,0,0,0,0,0,0,5,0,1,2,4,0,0,0,5,0,0,0,1,"https://fbref.com/en/players/24b8e7bd/Luca-Wollschlager",NA
"12068",2022,"Hertha BSC","Bundesliga","Deyovaisio Zeefuik","NED","DF,MF","23",1998,6.3,258,198,60,7,0,35,4,9,0,0,0,0,146,63,49,15,162,19,53,0,198,1,9,14,6,"https://fbref.com/en/players/58a2e9f6/Deyovaisio-Zeefuik",NA
"12069",2022,"Hoffenheim","Bundesliga","Sargis Adamyan","ARM","FW,MF","28",1993,3.7,98,93,5,0,0,27,0,6,0,0,0,0,66,13,19,19,59,7,5,3,73,0,3,5,7,"https://fbref.com/en/players/22919e97/Sargis-Adamyan",NA
"12070",2022,"Hoffenheim","Bundesliga","Kevin Akpoguma","NGA","DF","26",1995,17,930,752,178,17,2,124,19,29,0,0,0,0,562,204,164,88,639,27,161,1,721,3,23,36,36,"https://fbref.com/en/players/6ec6fde0/Kevin-Akpoguma",NA
"12071",2022,"Hoffenheim","Bundesliga","Fisnik Asllani","KVX","MF,FW","18",2002,0.1,8,8,0,0,0,4,0,0,0,0,0,0,6,2,0,1,7,0,0,0,6,0,0,0,1,"https://fbref.com/en/players/35f67a30/Fisnik-Asllani",NA
"12072",2022,"Hoffenheim","Bundesliga","Oliver Baumann","GER","GK","31",1990,33,1521,1239,282,71,0,146,34,0,0,0,0,0,1016,48,457,270,1035,1,0,170,1210,5,41,11,5,"https://fbref.com/en/players/47064058/Oliver-Baumann",NA
"12073",2022,"Hoffenheim","Bundesliga","Christoph Baumgartner","AUT","MF,FW","21",1999,21,753,723,30,7,2,189,19,28,2,1,0,0,463,138,152,96,551,39,18,13,542,1,24,39,30,"https://fbref.com/en/players/437f2b00/Christoph-Baumgartner",NA
"12074",2022,"Hoffenheim","Bundesliga","Ihlas Bebou","TOG","FW,DF","27",1994,23.2,631,563,68,1,0,138,12,47,0,0,0,0,357,169,105,48,444,30,58,17,456,0,13,35,35,"https://fbref.com/en/players/a53b661f/Ihlas-Bebou",NA
"12075",2022,"Hoffenheim","Bundesliga","Ermin Bičakčić","BIH","DF","31",1990,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,3,0,0,0,0,"https://fbref.com/en/players/7aac47fe/Ermin-Bicakcic",NA
"12076",2022,"Hoffenheim","Bundesliga","Tom Bischof","GER","MF,FW","16",2005,0.2,8,8,0,0,0,3,0,1,0,0,0,0,6,1,1,5,1,2,0,0,5,0,2,0,0,"https://fbref.com/en/players/07d3bfec/Tom-Bischof",NA
"12077",2022,"Hoffenheim","Bundesliga","Jacob Bruun Larsen","DEN","FW,MF","22",1998,9,297,279,18,1,2,49,6,13,3,3,0,0,199,46,52,59,194,26,12,2,222,1,8,17,11,"https://fbref.com/en/players/4e204552/Jacob-Bruun-Larsen",NA
"12078",2022,"Hoffenheim","Bundesliga","Justin Che","USA","DF,MF","17",2003,0.5,27,20,7,1,0,1,1,0,0,0,0,0,15,8,4,0,21,0,6,0,23,0,2,1,1,"https://fbref.com/en/players/3c569f37/Justin-Che",NA
"12079",2022,"Hoffenheim","Bundesliga","Moanes Dabbur","ISR","FW,MF","29",1992,14.6,482,448,34,1,4,140,3,10,1,1,0,0,344,81,57,40,392,25,3,10,361,0,9,36,21,"https://fbref.com/en/players/eac044ad/Moanes-Dabbur",NA
"12080",2022,"Hoffenheim","Bundesliga","Mijat Gaćinović","SRB","FW,DF","26",1995,1.2,46,39,7,0,0,6,1,0,0,0,0,0,28,12,6,9,28,1,7,0,39,0,0,1,0,"https://fbref.com/en/players/16daec92/Mijat-Gacinovic",NA
"12081",2022,"Hoffenheim","Bundesliga","Dennis Geiger","GER","MF","23",1998,15.3,784,700,84,37,2,146,46,12,46,27,4,0,576,71,137,62,690,23,1,6,649,6,12,22,14,"https://fbref.com/en/players/37f606f0/Dennis-Geiger",NA
"12082",2022,"Hoffenheim","Bundesliga","Florian Grillitsch","AUT","DF,MF","25",1995,16.6,1024,956,68,61,2,149,44,8,0,0,0,0,771,94,159,123,835,34,5,5,920,3,8,16,14,"https://fbref.com/en/players/ffbbc83b/Florian-Grillitsch",NA
"12083",2022,"Hoffenheim","Bundesliga","Benjamin Hübner","GER","DF","32",1989,4.2,262,250,12,12,0,24,5,1,0,0,0,0,208,16,38,224,30,3,0,0,215,1,4,6,6,"https://fbref.com/en/players/99de6b6f/Benjamin-Hubner",NA
"12084",2022,"Hoffenheim","Bundesliga","Marco John","GER","DF","19",2002,0.5,16,13,3,0,0,0,0,0,0,0,0,0,12,3,1,12,0,1,3,0,15,0,0,0,0,"https://fbref.com/en/players/d9e196bf/Marco-John",NA
"12085",2022,"Hoffenheim","Bundesliga","Pavel Kadeřábek","CZE","DF","29",1992,13.3,681,555,126,5,0,90,6,43,0,0,0,0,330,198,153,56,420,43,121,3,507,5,6,21,32,"https://fbref.com/en/players/79c90e45/Pavel-Kaderabek",NA
"12086",2022,"Hoffenheim","Bundesliga","Andrej Kramarić","CRO","FW,MF","30",1991,30.1,1057,971,86,13,7,199,23,53,12,2,3,1,748,162,147,151,820,42,26,8,819,6,17,56,31,"https://fbref.com/en/players/603cb947/Andrej-Kramaric",NA
"12087",2022,"Hoffenheim","Bundesliga","Håvard Nordtveit","NOR","DF","31",1990,3.4,250,233,17,9,0,28,7,0,0,0,0,0,170,19,61,22,199,16,7,1,198,2,1,6,4,"https://fbref.com/en/players/6cafd68d/Havard-Nordtveit",NA
"12088",2022,"Hoffenheim","Bundesliga","Kasim Nuhu","GHA","DF","26",1995,0.1,6,6,0,0,0,3,0,0,0,0,0,0,2,1,3,0,4,0,0,0,5,0,0,0,0,"https://fbref.com/en/players/93a50d2c/Kasim-Nuhu",NA
"12089",2022,"Hoffenheim","Bundesliga","Philipp Pentke","GER","GK","36",1985,1,40,32,8,0,0,5,1,0,0,0,0,0,26,0,14,3,31,1,0,5,32,0,1,0,0,"https://fbref.com/en/players/c41f7379/Philipp-Pentke",NA
"12090",2022,"Hoffenheim","Bundesliga","Stefan Posch","AUT","DF","24",1997,24.4,1397,1324,73,37,1,185,32,8,0,0,0,0,987,131,279,170,1076,81,33,6,1135,10,35,20,30,"https://fbref.com/en/players/7f609bfc/Stefan-Posch",NA
"12091",2022,"Hoffenheim","Bundesliga","Nick Proschwitz","GER","FW","34",1986,0.3,4,4,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,1,0,0,3,0,0,0,1,"https://fbref.com/en/players/9cf4fd68/Nick-Proschwitz",NA
"12092",2022,"Hoffenheim","Bundesliga","David Raum","GER","DF","23",1998,30.6,1988,1540,448,50,0,239,79,182,104,47,34,4,1048,469,471,1477,138,57,294,2,1476,6,40,73,85,"https://fbref.com/en/players/7d450ed3/David-Raum",NA
"12093",2022,"Hoffenheim","Bundesliga","Chris Richards","USA","DF","21",2000,14.5,968,938,30,21,0,150,10,0,0,0,0,0,748,82,138,293,565,58,4,3,839,0,11,23,11,"https://fbref.com/en/players/0a3d6d2b/Chris-Richards",NA
"12094",2022,"Hoffenheim","Bundesliga","Sebastian Rudy","GER","MF","31",1990,8.6,416,389,27,8,0,74,10,9,9,1,3,1,266,63,87,40,339,20,7,4,309,4,9,20,16,"https://fbref.com/en/players/80f36c88/Sebastian-Rudy",NA
"12095",2022,"Hoffenheim","Bundesliga","Georginio Rutter","FRA","FW,MF","19",2002,17.9,330,321,9,1,1,105,11,19,0,0,0,0,208,65,57,155,120,16,2,10,211,2,11,17,24,"https://fbref.com/en/players/c64c01fc/Georginio-Rutter",NA
"12096",2022,"Hoffenheim","Bundesliga","Diadie Samassékou","MLI","MF","25",1996,18.4,732,717,15,12,0,162,16,3,0,0,0,0,534,80,118,90,569,41,1,8,589,2,14,23,21,"https://fbref.com/en/players/08593525/Diadie-Samassekou",NA
"12097",2022,"Hoffenheim","Bundesliga","Robert Skov","DEN","DF,FW","25",1996,4.1,175,148,27,8,0,17,8,14,9,3,3,1,108,21,46,122,28,10,10,0,131,1,6,9,2,"https://fbref.com/en/players/ff98492b/Robert-Skov",NA
"12098",2022,"Hoffenheim","Bundesliga","Angelo Stiller","GER","MF","20",2001,18.8,963,944,19,9,2,214,14,7,4,3,0,0,690,113,160,790,87,51,4,5,796,2,8,36,16,"https://fbref.com/en/players/3b1ed320/Angelo-Stiller",NA
"12099",2022,"Hoffenheim","Bundesliga","Umut Tohumcu","GER","MF","16",2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/e547d3cf/Umut-Tohumcu",NA
"12100",2022,"Hoffenheim","Bundesliga","Kevin Vogt","GER","DF","29",1991,28.5,2156,2071,85,68,3,248,82,4,0,0,0,0,1665,144,347,121,1898,99,10,3,1908,3,28,45,17,"https://fbref.com/en/players/1d8e9add/Kevin-Vogt",NA
"12101",2022,"Inter","Serie A","Nicolò Barella","ITA","MF","24",1997,32.4,1848,1816,32,17,6,276,41,67,2,1,0,0,1382,227,239,215,1566,25,12,10,1544,8,18,59,42,"https://fbref.com/en/players/6928979a/Nicolo-Barella",NA
"12102",2022,"Inter","Serie A","Alessandro Bastoni","ITA","DF","22",1999,25.7,1798,1684,114,55,2,187,66,21,2,0,0,0,1378,161,259,1475,201,48,29,5,1601,6,18,29,31,"https://fbref.com/en/players/75b86fb3/Alessandro-Bastoni",NA
"12103",2022,"Inter","Serie A","Marcelo Brozović","CRO","MF","28",1992,32.6,2594,2481,113,99,3,299,109,16,5,3,2,0,2010,279,305,458,2034,69,8,8,2375,2,17,51,21,"https://fbref.com/en/players/33b8d077/Marcelo-Brozovic",NA
"12104",2022,"Inter","Serie A","Felipe Caicedo","ECU","FW","32",1988,0.3,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,5,3,0,0,0,3,0,0,1,0,"https://fbref.com/en/players/93b891d1/Felipe-Caicedo",NA
"12105",2022,"Inter","Serie A","Hakan Çalhanoğlu","TUR","MF","27",1994,27.6,1823,1614,209,51,5,211,126,53,146,44,81,11,1284,153,386,162,1602,30,7,12,1492,5,18,56,32,"https://fbref.com/en/players/cd0fa27b/Hakan-Calhanoglu",NA
"12106",2022,"Inter","Serie A","Joaquín Correa","ARG","FW","26",1994,11.4,343,336,7,1,1,65,6,11,1,0,0,0,283,43,17,24,291,10,1,9,286,1,6,10,7,"https://fbref.com/en/players/45b9b619/Joaquin-Correa",NA
"12107",2022,"Inter","Serie A","Danilo D'Ambrosio","ITA","DF","32",1988,11.1,737,712,25,18,1,59,25,5,0,0,0,0,571,63,103,202,493,22,7,2,654,0,10,9,9,"https://fbref.com/en/players/44eb9093/Danilo-DAmbrosio",NA
"12108",2022,"Inter","Serie A","Matteo Darmian","ITA","DF","31",1989,16.7,701,571,130,9,2,86,9,37,0,0,0,0,423,167,111,108,437,18,121,5,563,3,4,31,30,"https://fbref.com/en/players/96e0490d/Matteo-Darmian",NA
"12109",2022,"Inter","Serie A","Federico Dimarco","ITA","DF","23",1997,15.9,1212,1024,188,37,2,101,68,57,73,19,43,1,783,155,274,1044,87,10,62,2,996,2,16,27,35,"https://fbref.com/en/players/970b8574/Federico-Dimarco",NA
"12110",2022,"Inter","Serie A","Denzel Dumfries","NED","DF","25",1996,22.5,864,720,144,1,0,129,13,52,0,0,0,0,528,180,156,95,540,47,143,3,647,4,4,35,35,"https://fbref.com/en/players/481c9ece/Denzel-Dumfries",NA
"12111",2022,"Inter","Serie A","Edin Džeko","BIH","FW","35",1986,27.4,814,786,28,1,1,233,32,37,0,0,0,0,499,149,166,179,506,44,2,20,577,2,15,55,37,"https://fbref.com/en/players/3bb7f478/Edin-Dzeko",NA
"12112",2022,"Inter","Serie A","Roberto Gagliardini","ITA","MF","27",1994,7.2,349,343,6,4,2,45,7,5,0,0,0,0,270,37,42,52,263,15,2,3,297,1,2,7,7,"https://fbref.com/en/players/ce30bfc8/Roberto-Gagliardini",NA
"12113",2022,"Inter","Serie A","Robin Gosens","GER","DF","27",1994,1.9,112,102,10,3,0,8,6,9,0,0,0,0,76,16,20,89,8,3,7,1,90,0,4,2,3,"https://fbref.com/en/players/2d970560/Robin-Gosens",NA
"12114",2022,"Inter","Serie A","Samir Handanović","SVN","GK","37",1984,37,1259,1078,181,36,0,113,12,0,0,0,0,0,803,64,392,99,971,3,0,168,1068,0,14,12,2,"https://fbref.com/en/players/74419746/Samir-Handanovic",NA
"12115",2022,"Inter","Serie A","Aleksandar Kolarov","SRB","DF","35",1985,0.5,37,36,1,1,0,3,1,0,0,0,0,0,26,3,8,34,3,0,0,0,30,0,0,1,1,"https://fbref.com/en/players/eda40760/Aleksandar-Kolarov",NA
"12116",2022,"Inter","Serie A","Lautaro Martínez","ARG","FW","23",1997,25.4,532,497,35,1,2,147,6,18,0,0,0,0,367,104,61,74,399,22,3,13,398,1,8,30,20,"https://fbref.com/en/players/f7036e1c/Lautaro-Martinez",NA
