"","Season_End_Year","Squad","Comp","Team_or_Opponent","Num_Players","Mins_Per_90","CrdY","CrdR","2CrdY","Fls","Fld","Off","Crs","Int","TklW","PKwon","PKcon","OG","Recov","Won_Aerial","Lost_Aerial","Won_percent_Aerial","Url"
"1458",2017,"Köln","Bundesliga","opponent",26,34,63,3,1,498,463,54,561,688,417,4,4,2,NA,NA,NA,NA,"https://fbref.com/en/squads/bc357bf7/2016-2017/Koln-Stats"
"1459",2017,"La Coruña","La Liga","team",28,38,95,4,2,546,523,69,879,563,531,7,3,2,NA,NA,NA,NA,"https://fbref.com/en/squads/2a60ed82/2016-2017/Deportivo-La-Coruna-Stats"
"1460",2017,"La Coruña","La Liga","opponent",28,38,92,2,2,542,521,112,813,576,503,2,7,1,NA,NA,NA,NA,"https://fbref.com/en/squads/2a60ed82/2016-2017/Deportivo-La-Coruna-Stats"
"1461",2017,"Las Palmas","La Liga","team",29,38,102,6,4,471,632,88,462,523,440,6,11,1,NA,NA,NA,NA,"https://fbref.com/en/squads/0049d422/2016-2017/Las-Palmas-Stats"
"1462",2017,"Las Palmas","La Liga","opponent",29,38,106,6,4,656,451,132,695,650,563,7,6,1,NA,NA,NA,NA,"https://fbref.com/en/squads/0049d422/2016-2017/Las-Palmas-Stats"
"1463",2017,"Lazio","Serie A","team",30,38,0,3,3,542,432,106,792,538,591,12,9,3,NA,NA,NA,NA,"https://fbref.com/en/squads/7213da33/2016-2017/Lazio-Stats"
"1464",2017,"Lazio","Serie A","opponent",30,38,78,4,0,461,523,60,687,560,565,7,14,1,NA,NA,NA,NA,"https://fbref.com/en/squads/7213da33/2016-2017/Lazio-Stats"
"1465",2017,"Leganés","La Liga","team",31,38,106,3,1,648,475,90,663,671,546,4,7,0,NA,NA,NA,NA,"https://fbref.com/en/squads/7c6f2c78/2016-2017/Leganes-Stats"
"1466",2017,"Leganés","La Liga","opponent",31,38,77,2,0,511,628,91,683,564,536,8,4,0,NA,NA,NA,NA,"https://fbref.com/en/squads/7c6f2c78/2016-2017/Leganes-Stats"
"1467",2017,"Leicester City","Premier League","team",25,38,0,0,0,447,332,65,735,559,508,5,4,2,NA,NA,NA,NA,"https://fbref.com/en/squads/a2d435b3/2016-2017/Leicester-City-Stats"
"1468",2017,"Leicester City","Premier League","opponent",25,38,56,0,0,347,435,74,892,526,450,3,6,2,NA,NA,NA,NA,"https://fbref.com/en/squads/a2d435b3/2016-2017/Leicester-City-Stats"
"1469",2017,"Leverkusen","Bundesliga","team",24,34,0,3,3,462,399,78,407,708,516,7,3,1,NA,NA,NA,NA,"https://fbref.com/en/squads/c7a9f859/2016-2017/Bayer-Leverkusen-Stats"
"1470",2017,"Leverkusen","Bundesliga","opponent",24,34,50,2,1,429,458,86,447,851,566,3,8,0,NA,NA,NA,NA,"https://fbref.com/en/squads/c7a9f859/2016-2017/Bayer-Leverkusen-Stats"
"1471",2017,"Lille","Ligue 1","team",31,38,0,3,3,540,533,57,685,583,465,8,6,1,NA,NA,NA,NA,"https://fbref.com/en/squads/cb188c0c/2016-2017/Lille-Stats"
"1472",2017,"Lille","Ligue 1","opponent",31,38,65,1,1,549,512,84,691,508,581,5,8,0,NA,NA,NA,NA,"https://fbref.com/en/squads/cb188c0c/2016-2017/Lille-Stats"
"1473",2017,"Liverpool","Premier League","team",23,38,0,0,0,396,383,78,815,425,540,5,5,0,NA,NA,NA,NA,"https://fbref.com/en/squads/822bd0ba/2016-2017/Liverpool-Stats"
"1474",2017,"Liverpool","Premier League","opponent",23,38,73,1,0,408,384,106,561,602,557,4,8,1,NA,NA,NA,NA,"https://fbref.com/en/squads/822bd0ba/2016-2017/Liverpool-Stats"
"1475",2017,"Lorient","Ligue 1","team",30,38,0,0,0,439,383,73,770,595,431,4,6,2,NA,NA,NA,NA,"https://fbref.com/en/squads/d2c87802/2016-2017/Lorient-Stats"
"1476",2017,"Lorient","Ligue 1","opponent",30,38,62,4,1,409,427,95,759,554,586,5,6,1,NA,NA,NA,NA,"https://fbref.com/en/squads/d2c87802/2016-2017/Lorient-Stats"
"1477",2017,"Lyon","Ligue 1","team",27,38,0,2,2,503,523,103,655,498,531,11,6,1,NA,NA,NA,NA,"https://fbref.com/en/squads/d53c0b06/2016-2017/Lyon-Stats"
"1478",2017,"Lyon","Ligue 1","opponent",27,38,89,9,2,557,488,67,658,657,508,7,14,3,NA,NA,NA,NA,"https://fbref.com/en/squads/d53c0b06/2016-2017/Lyon-Stats"
"1479",2017,"M'Gladbach","Bundesliga","team",24,34,0,2,2,411,445,88,396,655,518,2,5,0,NA,NA,NA,NA,"https://fbref.com/en/squads/32f3ee20/2016-2017/Monchengladbach-Stats"
"1480",2017,"M'Gladbach","Bundesliga","opponent",24,34,65,3,1,460,405,83,482,803,474,4,2,1,NA,NA,NA,NA,"https://fbref.com/en/squads/32f3ee20/2016-2017/Monchengladbach-Stats"
"1481",2017,"Mainz 05","Bundesliga","team",28,34,0,3,3,480,477,107,491,787,472,7,4,0,NA,NA,NA,NA,"https://fbref.com/en/squads/a224b06a/2016-2017/Mainz-05-Stats"
"1482",2017,"Mainz 05","Bundesliga","opponent",28,34,67,3,3,494,473,54,450,706,585,3,7,2,NA,NA,NA,NA,"https://fbref.com/en/squads/a224b06a/2016-2017/Mainz-05-Stats"
"1483",2017,"Málaga","La Liga","team",29,38,111,7,5,560,528,87,792,663,562,5,9,0,NA,NA,NA,NA,"https://fbref.com/en/squads/1c896955/2016-2017/Malaga-Stats"
"1484",2017,"Málaga","La Liga","opponent",29,38,107,8,5,556,537,111,720,626,549,6,5,1,NA,NA,NA,NA,"https://fbref.com/en/squads/1c896955/2016-2017/Malaga-Stats"
"1485",2017,"Manchester City","Premier League","team",25,38,0,0,0,395,427,93,810,527,476,9,5,1,NA,NA,NA,NA,"https://fbref.com/en/squads/b8fd03ef/2016-2017/Manchester-City-Stats"
"1486",2017,"Manchester City","Premier League","opponent",25,38,92,1,0,443,386,90,519,630,536,5,9,5,NA,NA,NA,NA,"https://fbref.com/en/squads/b8fd03ef/2016-2017/Manchester-City-Stats"
"1487",2017,"Manchester Utd","Premier League","team",31,38,0,1,1,498,443,102,852,610,507,2,5,1,NA,NA,NA,NA,"https://fbref.com/en/squads/19538871/2016-2017/Manchester-United-Stats"
"1488",2017,"Manchester Utd","Premier League","opponent",31,38,71,4,1,462,481,50,623,548,508,3,4,0,NA,NA,NA,NA,"https://fbref.com/en/squads/19538871/2016-2017/Manchester-United-Stats"
"1489",2017,"Marseille","Ligue 1","team",27,38,0,1,1,520,386,105,693,596,538,4,2,1,NA,NA,NA,NA,"https://fbref.com/en/squads/5725cc7b/2016-2017/Marseille-Stats"
"1490",2017,"Marseille","Ligue 1","opponent",27,38,45,2,0,410,502,95,678,571,574,2,4,0,NA,NA,NA,NA,"https://fbref.com/en/squads/5725cc7b/2016-2017/Marseille-Stats"
"1491",2017,"Metz","Ligue 1","team",31,38,NA,NA,2,515,436,91,698,697,502,9,7,1,NA,NA,NA,NA,"https://fbref.com/en/squads/f83960ae/2016-2017/Metz-Stats"
"1492",2017,"Metz","Ligue 1","opponent",31,38,59,2,2,463,499,40,850,494,475,7,8,3,NA,NA,NA,NA,"https://fbref.com/en/squads/f83960ae/2016-2017/Metz-Stats"
"1493",2017,"Middlesbrough","Premier League","team",27,38,0,1,1,480,399,51,735,570,558,2,5,0,NA,NA,NA,NA,"https://fbref.com/en/squads/7f59c601/2016-2017/Middlesbrough-Stats"
"1494",2017,"Middlesbrough","Premier League","opponent",27,38,63,0,0,418,468,84,858,489,454,5,2,1,NA,NA,NA,NA,"https://fbref.com/en/squads/7f59c601/2016-2017/Middlesbrough-Stats"
"1495",2017,"Milan","Serie A","team",28,38,0,9,9,519,518,98,799,411,487,10,10,2,NA,NA,NA,NA,"https://fbref.com/en/squads/dc56fe14/2016-2017/Milan-Stats"
"1496",2017,"Milan","Serie A","opponent",28,38,118,2,1,552,498,101,785,542,545,7,13,2,NA,NA,NA,NA,"https://fbref.com/en/squads/dc56fe14/2016-2017/Milan-Stats"
"1497",2017,"Monaco","Ligue 1","team",29,38,0,1,1,465,449,84,949,534,525,11,5,0,NA,NA,NA,NA,"https://fbref.com/en/squads/fd6114db/2016-2017/Monaco-Stats"
"1498",2017,"Monaco","Ligue 1","opponent",29,38,64,3,1,474,450,102,759,611,503,5,11,4,NA,NA,NA,NA,"https://fbref.com/en/squads/fd6114db/2016-2017/Monaco-Stats"
"1499",2017,"Montpellier","Ligue 1","team",32,38,0,2,2,401,455,66,821,595,467,1,8,2,NA,NA,NA,NA,"https://fbref.com/en/squads/281b0e73/2016-2017/Montpellier-Stats"
"1500",2017,"Montpellier","Ligue 1","opponent",32,38,61,4,2,481,380,118,668,666,539,6,3,0,NA,NA,NA,NA,"https://fbref.com/en/squads/281b0e73/2016-2017/Montpellier-Stats"
"1501",2017,"Nancy","Ligue 1","team",27,38,0,1,1,499,459,127,685,659,525,1,9,2,NA,NA,NA,NA,"https://fbref.com/en/squads/e88fc6e5/2016-2017/Nancy-Stats"
"1502",2017,"Nancy","Ligue 1","opponent",27,38,56,4,2,485,479,80,724,518,436,7,3,0,NA,NA,NA,NA,"https://fbref.com/en/squads/e88fc6e5/2016-2017/Nancy-Stats"
"1503",2017,"Nantes","Ligue 1","team",27,38,0,1,1,543,395,108,814,524,642,4,9,1,NA,NA,NA,NA,"https://fbref.com/en/squads/d7a486cd/2016-2017/Nantes-Stats"
"1504",2017,"Nantes","Ligue 1","opponent",27,38,60,5,0,419,520,75,690,625,480,9,3,0,NA,NA,NA,NA,"https://fbref.com/en/squads/d7a486cd/2016-2017/Nantes-Stats"
"1505",2017,"Napoli","Serie A","team",26,38,0,0,0,376,430,85,790,442,487,6,7,1,NA,NA,NA,NA,"https://fbref.com/en/squads/d48ad4ff/2016-2017/Napoli-Stats"
"1506",2017,"Napoli","Serie A","opponent",26,38,93,7,3,468,366,93,572,681,446,4,6,0,NA,NA,NA,NA,"https://fbref.com/en/squads/d48ad4ff/2016-2017/Napoli-Stats"
"1507",2017,"Nice","Ligue 1","team",27,38,0,1,1,424,572,75,411,434,472,8,5,1,NA,NA,NA,NA,"https://fbref.com/en/squads/132ebc33/2016-2017/Nice-Stats"
"1508",2017,"Nice","Ligue 1","opponent",27,38,81,6,1,591,416,76,825,632,525,3,8,0,NA,NA,NA,NA,"https://fbref.com/en/squads/132ebc33/2016-2017/Nice-Stats"
"1509",2017,"Osasuna","La Liga","team",35,38,99,3,1,574,415,76,648,677,545,5,10,3,NA,NA,NA,NA,"https://fbref.com/en/squads/03c57e2b/2016-2017/Osasuna-Stats"
"1510",2017,"Osasuna","La Liga","opponent",35,38,81,2,1,438,559,114,764,548,571,8,6,3,NA,NA,NA,NA,"https://fbref.com/en/squads/03c57e2b/2016-2017/Osasuna-Stats"
"1511",2017,"Palermo","Serie A","team",30,38,0,6,6,568,534,87,665,657,494,1,6,1,NA,NA,NA,NA,"https://fbref.com/en/squads/ee058a17/2016-2017/Palermo-Stats"
"1512",2017,"Palermo","Serie A","opponent",30,38,76,5,3,556,556,109,876,529,505,5,1,0,NA,NA,NA,NA,"https://fbref.com/en/squads/ee058a17/2016-2017/Palermo-Stats"
"1513",2017,"Paris S-G","Ligue 1","team",28,38,0,1,1,404,409,129,909,521,478,10,3,1,NA,NA,NA,NA,"https://fbref.com/en/squads/e2d8892c/2016-2017/Paris-Saint-Germain-Stats"
"1514",2017,"Paris S-G","Ligue 1","opponent",28,38,57,0,0,425,384,61,555,688,496,3,10,4,NA,NA,NA,NA,"https://fbref.com/en/squads/e2d8892c/2016-2017/Paris-Saint-Germain-Stats"
"1515",2017,"Pescara","Serie A","team",34,38,0,3,3,551,537,117,661,549,512,7,6,1,NA,NA,NA,NA,"https://fbref.com/en/squads/b985784c/2016-2017/Pescara-Stats"
"1516",2017,"Pescara","Serie A","opponent",34,38,75,7,5,568,542,67,825,511,530,4,7,3,NA,NA,NA,NA,"https://fbref.com/en/squads/b985784c/2016-2017/Pescara-Stats"
"1517",2017,"RB Leipzig","Bundesliga","team",23,34,0,1,1,508,471,120,429,770,582,4,5,1,NA,NA,NA,NA,"https://fbref.com/en/squads/acbb6a5b/2016-2017/RB-Leipzig-Stats"
"1518",2017,"RB Leipzig","Bundesliga","opponent",23,34,96,6,3,487,509,90,430,855,463,4,4,4,NA,NA,NA,NA,"https://fbref.com/en/squads/acbb6a5b/2016-2017/RB-Leipzig-Stats"
"1519",2017,"Real Madrid","La Liga","team",24,38,76,2,0,434,544,137,857,517,572,5,4,1,NA,NA,NA,NA,"https://fbref.com/en/squads/53a2f082/2016-2017/Real-Madrid-Stats"
"1520",2017,"Real Madrid","La Liga","opponent",24,38,116,4,4,560,405,62,605,565,497,2,8,0,NA,NA,NA,NA,"https://fbref.com/en/squads/53a2f082/2016-2017/Real-Madrid-Stats"
"1521",2017,"Real Sociedad","La Liga","team",27,38,84,6,5,536,589,84,829,603,456,7,7,2,NA,NA,NA,NA,"https://fbref.com/en/squads/e31d1cd9/2016-2017/Real-Sociedad-Stats"
"1522",2017,"Real Sociedad","La Liga","opponent",27,38,113,4,3,619,502,85,561,664,527,5,8,3,NA,NA,NA,NA,"https://fbref.com/en/squads/e31d1cd9/2016-2017/Real-Sociedad-Stats"
"1523",2017,"Rennes","Ligue 1","team",31,38,NA,NA,1,460,418,80,672,499,523,3,4,1,NA,NA,NA,NA,"https://fbref.com/en/squads/b3072e00/2016-2017/Rennes-Stats"
"1524",2017,"Rennes","Ligue 1","opponent",31,38,59,6,3,470,445,93,650,656,508,2,3,1,NA,NA,NA,NA,"https://fbref.com/en/squads/b3072e00/2016-2017/Rennes-Stats"
"1525",2017,"Roma","Serie A","team",22,38,0,0,0,461,488,88,916,622,526,12,4,0,NA,NA,NA,NA,"https://fbref.com/en/squads/cf74a709/2016-2017/Roma-Stats"
"1526",2017,"Roma","Serie A","opponent",22,38,82,3,0,517,442,93,743,629,465,4,14,1,NA,NA,NA,NA,"https://fbref.com/en/squads/cf74a709/2016-2017/Roma-Stats"
"1527",2017,"Saint-Étienne","Ligue 1","team",34,38,NA,NA,2,484,449,95,761,641,502,6,4,0,NA,NA,NA,NA,"https://fbref.com/en/squads/d298ef2c/2016-2017/Saint-Etienne-Stats"
"1528",2017,"Saint-Étienne","Ligue 1","opponent",34,38,71,8,2,475,471,83,689,603,516,3,7,1,NA,NA,NA,NA,"https://fbref.com/en/squads/d298ef2c/2016-2017/Saint-Etienne-Stats"
"1529",2017,"Sampdoria","Serie A","team",24,38,0,1,1,511,502,81,782,468,511,6,8,0,NA,NA,NA,NA,"https://fbref.com/en/squads/8ff9e3b3/2016-2017/Sampdoria-Stats"
"1530",2017,"Sampdoria","Serie A","opponent",24,38,96,8,4,532,484,194,858,647,556,8,8,4,NA,NA,NA,NA,"https://fbref.com/en/squads/8ff9e3b3/2016-2017/Sampdoria-Stats"
"1531",2017,"Sassuolo","Serie A","team",28,38,0,0,0,517,541,75,751,590,534,8,9,1,NA,NA,NA,NA,"https://fbref.com/en/squads/e2befd26/2016-2017/Sassuolo-Stats"
"1532",2017,"Sassuolo","Serie A","opponent",28,38,98,4,4,559,491,127,963,551,515,7,12,1,NA,NA,NA,NA,"https://fbref.com/en/squads/e2befd26/2016-2017/Sassuolo-Stats"
"1533",2017,"Schalke 04","Bundesliga","team",29,34,0,0,0,494,441,96,566,805,450,4,10,1,NA,NA,NA,NA,"https://fbref.com/en/squads/c539e393/2016-2017/Schalke-04-Stats"
"1534",2017,"Schalke 04","Bundesliga","opponent",29,34,57,1,0,461,500,69,531,672,521,10,4,0,NA,NA,NA,NA,"https://fbref.com/en/squads/c539e393/2016-2017/Schalke-04-Stats"
"1535",2017,"Sevilla","La Liga","team",28,38,107,4,2,589,524,126,661,522,521,5,5,1,NA,NA,NA,NA,"https://fbref.com/en/squads/ad2be733/2016-2017/Sevilla-Stats"
"1536",2017,"Sevilla","La Liga","opponent",28,38,115,6,4,550,561,51,562,668,524,5,5,2,NA,NA,NA,NA,"https://fbref.com/en/squads/ad2be733/2016-2017/Sevilla-Stats"
"1537",2017,"Southampton","Premier League","team",26,38,0,1,1,426,415,75,960,539,507,5,9,0,NA,NA,NA,NA,"https://fbref.com/en/squads/33c895d4/2016-2017/Southampton-Stats"
"1538",2017,"Southampton","Premier League","opponent",26,38,67,2,0,434,423,45,682,562,471,8,6,2,NA,NA,NA,NA,"https://fbref.com/en/squads/33c895d4/2016-2017/Southampton-Stats"
"1539",2017,"Sporting Gijón","La Liga","team",29,38,114,4,2,574,498,78,676,552,517,7,9,2,NA,NA,NA,NA,"https://fbref.com/en/squads/bb9efd50/2016-2017/Sporting-Gijon-Stats"
"1540",2017,"Sporting Gijón","La Liga","opponent",29,38,81,0,0,522,551,105,750,594,524,8,7,0,NA,NA,NA,NA,"https://fbref.com/en/squads/bb9efd50/2016-2017/Sporting-Gijon-Stats"
"1541",2017,"Stoke City","Premier League","team",26,38,0,1,1,434,440,87,725,528,489,5,2,5,NA,NA,NA,NA,"https://fbref.com/en/squads/17892952/2016-2017/Stoke-City-Stats"
"1542",2017,"Stoke City","Premier League","opponent",26,38,80,2,1,455,419,82,771,498,478,2,6,4,NA,NA,NA,NA,"https://fbref.com/en/squads/17892952/2016-2017/Stoke-City-Stats"
"1543",2017,"Sunderland","Premier League","team",31,38,0,3,3,437,392,80,633,574,495,3,4,2,NA,NA,NA,NA,"https://fbref.com/en/squads/8ef52968/2016-2017/Sunderland-Stats"
"1544",2017,"Sunderland","Premier League","opponent",31,38,58,1,1,415,428,61,928,470,450,3,4,1,NA,NA,NA,NA,"https://fbref.com/en/squads/8ef52968/2016-2017/Sunderland-Stats"
"1545",2017,"Swansea City","Premier League","team",27,38,0,0,0,399,425,50,867,471,481,3,10,5,NA,NA,NA,NA,"https://fbref.com/en/squads/fb10988f/2016-2017/Swansea-City-Stats"
"1546",2017,"Swansea City","Premier League","opponent",27,38,65,1,0,444,396,86,752,563,485,7,3,0,NA,NA,NA,NA,"https://fbref.com/en/squads/fb10988f/2016-2017/Swansea-City-Stats"
"1547",2017,"Torino","Serie A","team",29,38,0,3,3,581,497,91,750,594,508,10,7,1,NA,NA,NA,NA,"https://fbref.com/en/squads/105360fe/2016-2017/Torino-Stats"
"1548",2017,"Torino","Serie A","opponent",29,38,77,5,3,509,550,88,789,495,530,7,11,0,NA,NA,NA,NA,"https://fbref.com/en/squads/105360fe/2016-2017/Torino-Stats"
"1549",2017,"Tottenham","Premier League","team",24,38,0,0,0,431,463,74,763,331,512,9,2,1,NA,NA,NA,NA,"https://fbref.com/en/squads/361ca564/2016-2017/Tottenham-Hotspur-Stats"
"1550",2017,"Tottenham","Premier League","opponent",24,38,90,3,2,479,420,110,591,634,604,2,9,2,NA,NA,NA,NA,"https://fbref.com/en/squads/361ca564/2016-2017/Tottenham-Hotspur-Stats"
"1551",2017,"Toulouse","Ligue 1","team",30,38,NA,NA,1,558,470,47,639,554,536,9,9,0,NA,NA,NA,NA,"https://fbref.com/en/squads/3f8c4b5f/2016-2017/Toulouse-Stats"
"1552",2017,"Toulouse","Ligue 1","opponent",30,38,87,6,5,498,544,140,810,561,518,8,11,0,NA,NA,NA,NA,"https://fbref.com/en/squads/3f8c4b5f/2016-2017/Toulouse-Stats"
"1553",2017,"Udinese","Serie A","team",29,38,0,0,0,481,516,42,853,526,507,3,9,2,NA,NA,NA,NA,"https://fbref.com/en/squads/04eea015/2016-2017/Udinese-Stats"
"1554",2017,"Udinese","Serie A","opponent",29,38,74,7,3,542,468,98,843,498,511,6,4,1,NA,NA,NA,NA,"https://fbref.com/en/squads/04eea015/2016-2017/Udinese-Stats"
"1555",2017,"Valencia","La Liga","team",31,38,111,6,3,556,569,90,668,628,621,5,13,2,NA,NA,NA,NA,"https://fbref.com/en/squads/dcc91a7b/2016-2017/Valencia-Stats"
"1556",2017,"Valencia","La Liga","opponent",31,38,96,1,1,592,538,88,688,567,602,12,6,3,NA,NA,NA,NA,"https://fbref.com/en/squads/dcc91a7b/2016-2017/Valencia-Stats"
"1557",2017,"Villarreal","La Liga","team",27,38,90,4,1,523,500,84,514,567,505,7,6,0,NA,NA,NA,NA,"https://fbref.com/en/squads/2a8183b3/2016-2017/Villarreal-Stats"
"1558",2017,"Villarreal","La Liga","opponent",27,38,98,2,2,520,483,79,901,599,484,4,9,1,NA,NA,NA,NA,"https://fbref.com/en/squads/2a8183b3/2016-2017/Villarreal-Stats"
"1559",2017,"Watford","Premier League","team",33,38,0,3,3,514,417,63,696,532,468,3,4,2,NA,NA,NA,NA,"https://fbref.com/en/squads/2abfe087/2016-2017/Watford-Stats"
"1560",2017,"Watford","Premier League","opponent",33,38,62,3,1,443,501,86,862,477,494,3,3,1,NA,NA,NA,NA,"https://fbref.com/en/squads/2abfe087/2016-2017/Watford-Stats"
"1561",2017,"Werder Bremen","Bundesliga","team",31,34,0,0,0,452,515,58,371,718,438,6,11,1,NA,NA,NA,NA,"https://fbref.com/en/squads/62add3bf/2016-2017/Werder-Bremen-Stats"
"1562",2017,"Werder Bremen","Bundesliga","opponent",31,34,64,1,1,528,453,78,582,647,452,10,6,0,NA,NA,NA,NA,"https://fbref.com/en/squads/62add3bf/2016-2017/Werder-Bremen-Stats"
"1563",2017,"West Brom","Premier League","team",23,38,0,0,0,448,343,61,770,564,441,0,3,1,NA,NA,NA,NA,"https://fbref.com/en/squads/60c6b05f/2016-2017/West-Bromwich-Albion-Stats"
"1564",2017,"West Brom","Premier League","opponent",23,38,55,3,2,369,440,55,873,469,486,3,1,0,NA,NA,NA,NA,"https://fbref.com/en/squads/60c6b05f/2016-2017/West-Bromwich-Albion-Stats"
"1565",2017,"West Ham","Premier League","team",29,38,0,4,4,408,461,80,759,634,452,4,8,0,NA,NA,NA,NA,"https://fbref.com/en/squads/7c21e445/2016-2017/West-Ham-United-Stats"
"1566",2017,"West Ham","Premier League","opponent",29,38,83,1,1,485,395,74,734,416,489,7,5,1,NA,NA,NA,NA,"https://fbref.com/en/squads/7c21e445/2016-2017/West-Ham-United-Stats"
"1567",2017,"Wolfsburg","Bundesliga","team",31,34,0,2,2,498,486,61,548,701,438,3,5,1,NA,NA,NA,NA,"https://fbref.com/en/squads/4eaa11d7/2016-2017/Wolfsburg-Stats"
"1568",2017,"Wolfsburg","Bundesliga","opponent",31,34,62,2,1,506,495,61,457,698,436,5,3,2,NA,NA,NA,NA,"https://fbref.com/en/squads/4eaa11d7/2016-2017/Wolfsburg-Stats"
"1569",2018,"Alavés","La Liga","team",30,38,105,4,4,687,577,111,372,466,410,3,10,2,3377,522,554,48.5,"https://fbref.com/en/squads/8d6fd021/2017-2018/Alaves-Stats"
"1570",2018,"Alavés","La Liga","opponent",30,38,84,4,2,602,658,62,582,409,354,7,2,0,3496,554,522,51.5,"https://fbref.com/en/squads/8d6fd021/2017-2018/Alaves-Stats"
"1571",2018,"Amiens","Ligue 1","team",30,38,72,5,2,519,483,69,395,502,369,4,4,0,3671,289,314,47.9,"https://fbref.com/en/squads/25622401/2017-2018/Amiens-Stats"
"1572",2018,"Amiens","Ligue 1","opponent",30,38,55,2,1,515,500,74,613,394,386,4,4,1,4064,314,289,52.1,"https://fbref.com/en/squads/25622401/2017-2018/Amiens-Stats"
"1573",2018,"Angers","Ligue 1","team",27,38,68,3,2,501,443,60,434,402,357,3,6,4,3534,230,275,45.5,"https://fbref.com/en/squads/69236f98/2017-2018/Angers-Stats"
"1574",2018,"Angers","Ligue 1","opponent",27,38,83,7,3,465,470,71,462,440,371,5,4,1,3619,275,230,54.5,"https://fbref.com/en/squads/69236f98/2017-2018/Angers-Stats"
"1575",2018,"Arsenal","Premier League","team",30,38,NA,NA,0,463,458,90,419,484,436,5,6,0,3647,722,764,48.6,"https://fbref.com/en/squads/18bb7c10/2017-2018/Arsenal-Stats"
"1576",2018,"Arsenal","Premier League","opponent",30,38,52,4,1,471,440,78,458,766,387,5,5,1,3216,764,722,51.4,"https://fbref.com/en/squads/18bb7c10/2017-2018/Arsenal-Stats"
"1577",2018,"Atalanta","Serie A","team",25,38,NA,NA,3,535,512,82,489,338,469,9,2,0,3940,567,547,50.9,"https://fbref.com/en/squads/922493f3/2017-2018/Atalanta-Stats"
"1578",2018,"Atalanta","Serie A","opponent",25,38,81,5,4,540,493,55,374,400,484,0,9,0,3715,547,567,49.1,"https://fbref.com/en/squads/922493f3/2017-2018/Atalanta-Stats"
"1579",2018,"Athletic Club","La Liga","team",26,38,93,0,0,598,555,107,541,459,394,7,6,3,3490,658,488,57.4,"https://fbref.com/en/squads/2b390eca/2017-2018/Athletic-Club-Stats"
"1580",2018,"Athletic Club","La Liga","opponent",26,38,106,8,6,582,576,98,445,417,359,6,7,2,3601,488,658,42.6,"https://fbref.com/en/squads/2b390eca/2017-2018/Athletic-Club-Stats"
"1581",2018,"Atlético Madrid","La Liga","team",26,38,93,5,3,604,567,110,352,423,498,3,4,0,3489,429,414,50.9,"https://fbref.com/en/squads/db3b9613/2017-2018/Atletico-Madrid-Stats"
"1582",2018,"Atlético Madrid","La Liga","opponent",26,38,98,0,0,594,583,25,477,438,411,5,5,1,3683,414,429,49.1,"https://fbref.com/en/squads/db3b9613/2017-2018/Atletico-Madrid-Stats"
"1583",2018,"Augsburg","Bundesliga","team",27,34,NA,NA,1,551,453,69,456,316,392,4,3,0,3550,639,663,49.1,"https://fbref.com/en/squads/0cdc4311/2017-2018/Augsburg-Stats"
"1584",2018,"Augsburg","Bundesliga","opponent",27,34,51,2,1,468,523,39,347,251,305,3,4,2,3633,663,639,50.9,"https://fbref.com/en/squads/0cdc4311/2017-2018/Augsburg-Stats"
"1585",2018,"Barcelona","La Liga","team",25,38,67,2,0,440,635,136,388,426,365,4,2,0,3074,301,248,54.8,"https://fbref.com/en/squads/206d90db/2017-2018/Barcelona-Stats"
"1586",2018,"Barcelona","La Liga","opponent",25,38,99,4,1,659,431,103,394,573,460,1,4,3,2760,248,301,45.2,"https://fbref.com/en/squads/206d90db/2017-2018/Barcelona-Stats"
"1587",2018,"Bayern Munich","Bundesliga","team",28,34,NA,NA,0,403,472,67,605,272,343,7,4,3,3384,477,400,54.4,"https://fbref.com/en/squads/054efa67/2017-2018/Bayern-Munich-Stats"
"1588",2018,"Bayern Munich","Bundesliga","opponent",28,34,49,2,0,484,382,53,246,310,340,3,8,2,2771,400,477,45.6,"https://fbref.com/en/squads/054efa67/2017-2018/Bayern-Munich-Stats"
"1589",2018,"Benevento","Serie A","team",41,38,NA,NA,4,528,503,83,422,300,409,2,11,2,3271,364,464,44,"https://fbref.com/en/squads/4fcb34fd/2017-2018/Benevento-Stats"
"1590",2018,"Benevento","Serie A","opponent",41,38,68,2,1,533,505,104,543,266,420,10,3,1,3313,464,364,56,"https://fbref.com/en/squads/4fcb34fd/2017-2018/Benevento-Stats"
"1591",2018,"Betis","La Liga","team",29,38,90,3,1,508,562,63,385,437,350,1,1,4,3054,375,420,47.2,"https://fbref.com/en/squads/fc536746/2017-2018/Real-Betis-Stats"
"1592",2018,"Betis","La Liga","opponent",29,38,96,4,2,588,499,132,492,411,380,3,2,4,3182,420,375,52.8,"https://fbref.com/en/squads/fc536746/2017-2018/Real-Betis-Stats"
"1593",2018,"Bologna","Serie A","team",30,38,NA,NA,4,520,499,65,303,248,446,2,4,3,3466,583,525,52.6,"https://fbref.com/en/squads/1d8099f8/2017-2018/Bologna-Stats"
"1594",2018,"Bologna","Serie A","opponent",30,38,67,3,3,523,498,93,594,276,397,3,3,3,3597,525,583,47.4,"https://fbref.com/en/squads/1d8099f8/2017-2018/Bologna-Stats"
