"","League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Event_Time","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","Penalty_Number"
"1336","Premier League","Premier League (Matchweek 16)","Aston Villa","4-4-2",0,NA,"","1","0","Liverpool","4-5-1",2,NA,"Craig Bellamy · 11&rsquor; Martin Škrtel · 15&rsquor;","2","0","https://fbref.com/en/matches/bcb0b54c/Aston-Villa-Liverpool-December-18-2011-Premier-League","Liverpool","Away",15,FALSE,1,"Goal","Martin Škrtel","0:2",NA
"1337","Premier League","Premier League (Matchweek 16)","Aston Villa","4-4-2",0,NA,"","1","0","Liverpool","4-5-1",2,NA,"Craig Bellamy · 11&rsquor; Martin Škrtel · 15&rsquor;","2","0","https://fbref.com/en/matches/bcb0b54c/Aston-Villa-Liverpool-December-18-2011-Premier-League","Aston Villa","Home",56,FALSE,2,"Substitute","Barry Bannan for Emile Heskey","0:2",NA
"1338","Premier League","Premier League (Matchweek 16)","Aston Villa","4-4-2",0,NA,"","1","0","Liverpool","4-5-1",2,NA,"Craig Bellamy · 11&rsquor; Martin Škrtel · 15&rsquor;","2","0","https://fbref.com/en/matches/bcb0b54c/Aston-Villa-Liverpool-December-18-2011-Premier-League","Liverpool","Away",73,FALSE,2,"Substitute","Andy Carroll for Luis Suárez","0:2",NA
"1339","Premier League","Premier League (Matchweek 16)","Aston Villa","4-4-2",0,NA,"","1","0","Liverpool","4-5-1",2,NA,"Craig Bellamy · 11&rsquor; Martin Škrtel · 15&rsquor;","2","0","https://fbref.com/en/matches/bcb0b54c/Aston-Villa-Liverpool-December-18-2011-Premier-League","Aston Villa","Home",80,FALSE,2,"Substitute","Andreas Weimann for Fabian Delph","0:2",NA
"1340","Premier League","Premier League (Matchweek 16)","Aston Villa","4-4-2",0,NA,"","1","0","Liverpool","4-5-1",2,NA,"Craig Bellamy · 11&rsquor; Martin Škrtel · 15&rsquor;","2","0","https://fbref.com/en/matches/bcb0b54c/Aston-Villa-Liverpool-December-18-2011-Premier-League","Liverpool","Away",83,FALSE,2,"Substitute","Jamie Carragher for Jonjo Shelvey","0:2",NA
"1341","Premier League","Premier League (Matchweek 16)","Aston Villa","4-4-2",0,NA,"","1","0","Liverpool","4-5-1",2,NA,"Craig Bellamy · 11&rsquor; Martin Škrtel · 15&rsquor;","2","0","https://fbref.com/en/matches/bcb0b54c/Aston-Villa-Liverpool-December-18-2011-Premier-League","Liverpool","Away",88,FALSE,2,"Substitute","Dirk Kuyt for Craig Bellamy","0:2",NA
"1342","Premier League","Premier League (Matchweek 17)","Wolverhampton Wanderers","4-4-2",2,NA,"Sylvan Ebanks-Blake · 37&rsquor; Ronald Zubar · 82&rsquor;","2","0","Norwich City","4-4-2",2,NA,"Andrew Surman · 12&rsquor; Simeon Jackson · 76&rsquor;","2","0","https://fbref.com/en/matches/80a93786/Wolverhampton-Wanderers-Norwich-City-December-20-2011-Premier-League","Norwich City","Away",12,FALSE,1,"Goal","Andrew Surman","0:1",NA
"1343","Premier League","Premier League (Matchweek 17)","Wolverhampton Wanderers","4-4-2",2,NA,"Sylvan Ebanks-Blake · 37&rsquor; Ronald Zubar · 82&rsquor;","2","0","Norwich City","4-4-2",2,NA,"Andrew Surman · 12&rsquor; Simeon Jackson · 76&rsquor;","2","0","https://fbref.com/en/matches/80a93786/Wolverhampton-Wanderers-Norwich-City-December-20-2011-Premier-League","Wolverhampton Wanderers","Home",37,FALSE,1,"Goal","Sylvan Ebanks-Blake","1:1",NA
"1344","Premier League","Premier League (Matchweek 17)","Wolverhampton Wanderers","4-4-2",2,NA,"Sylvan Ebanks-Blake · 37&rsquor; Ronald Zubar · 82&rsquor;","2","0","Norwich City","4-4-2",2,NA,"Andrew Surman · 12&rsquor; Simeon Jackson · 76&rsquor;","2","0","https://fbref.com/en/matches/80a93786/Wolverhampton-Wanderers-Norwich-City-December-20-2011-Premier-League","Wolverhampton Wanderers","Home",75,FALSE,2,"Substitute","Adam Hammill for Stephen Hunt","1:1",NA
"1345","Premier League","Premier League (Matchweek 17)","Wolverhampton Wanderers","4-4-2",2,NA,"Sylvan Ebanks-Blake · 37&rsquor; Ronald Zubar · 82&rsquor;","2","0","Norwich City","4-4-2",2,NA,"Andrew Surman · 12&rsquor; Simeon Jackson · 76&rsquor;","2","0","https://fbref.com/en/matches/80a93786/Wolverhampton-Wanderers-Norwich-City-December-20-2011-Premier-League","Norwich City","Away",75,FALSE,2,"Substitute","Simeon Jackson for Grant Holt","1:1",NA
"1346","Premier League","Premier League (Matchweek 17)","Wolverhampton Wanderers","4-4-2",2,NA,"Sylvan Ebanks-Blake · 37&rsquor; Ronald Zubar · 82&rsquor;","2","0","Norwich City","4-4-2",2,NA,"Andrew Surman · 12&rsquor; Simeon Jackson · 76&rsquor;","2","0","https://fbref.com/en/matches/80a93786/Wolverhampton-Wanderers-Norwich-City-December-20-2011-Premier-League","Norwich City","Away",75,FALSE,2,"Substitute","Bradley Johnson for David Fox","1:1",NA
"1347","Premier League","Premier League (Matchweek 17)","Wolverhampton Wanderers","4-4-2",2,NA,"Sylvan Ebanks-Blake · 37&rsquor; Ronald Zubar · 82&rsquor;","2","0","Norwich City","4-4-2",2,NA,"Andrew Surman · 12&rsquor; Simeon Jackson · 76&rsquor;","2","0","https://fbref.com/en/matches/80a93786/Wolverhampton-Wanderers-Norwich-City-December-20-2011-Premier-League","Norwich City","Away",76,FALSE,2,"Goal","Simeon Jackson","1:2",NA
"1348","Premier League","Premier League (Matchweek 17)","Wolverhampton Wanderers","4-4-2",2,NA,"Sylvan Ebanks-Blake · 37&rsquor; Ronald Zubar · 82&rsquor;","2","0","Norwich City","4-4-2",2,NA,"Andrew Surman · 12&rsquor; Simeon Jackson · 76&rsquor;","2","0","https://fbref.com/en/matches/80a93786/Wolverhampton-Wanderers-Norwich-City-December-20-2011-Premier-League","Wolverhampton Wanderers","Home",80,FALSE,2,"Substitute","Kevin Doyle for Sylvan Ebanks-Blake","1:2",NA
"1349","Premier League","Premier League (Matchweek 17)","Wolverhampton Wanderers","4-4-2",2,NA,"Sylvan Ebanks-Blake · 37&rsquor; Ronald Zubar · 82&rsquor;","2","0","Norwich City","4-4-2",2,NA,"Andrew Surman · 12&rsquor; Simeon Jackson · 76&rsquor;","2","0","https://fbref.com/en/matches/80a93786/Wolverhampton-Wanderers-Norwich-City-December-20-2011-Premier-League","Wolverhampton Wanderers","Home",82,FALSE,2,"Goal","Ronald Zubar","2:2",NA
"1350","Premier League","Premier League (Matchweek 17)","Wolverhampton Wanderers","4-4-2",2,NA,"Sylvan Ebanks-Blake · 37&rsquor; Ronald Zubar · 82&rsquor;","2","0","Norwich City","4-4-2",2,NA,"Andrew Surman · 12&rsquor; Simeon Jackson · 76&rsquor;","2","0","https://fbref.com/en/matches/80a93786/Wolverhampton-Wanderers-Norwich-City-December-20-2011-Premier-League","Norwich City","Away",87,FALSE,2,"Substitute","Elliott Bennett for Wes Hoolahan","2:2",NA
"1351","Premier League","Premier League (Matchweek 17)","Blackburn Rovers","4-4-1-1",1,NA,"Yakubu Aiyegbeni · 67&rsquor;","3","0","Bolton Wanderers","4-4-2",2,NA,"Mark Davies · 5&rsquor; Nigel Reo-Coker · 30&rsquor;","0","0","https://fbref.com/en/matches/8949d4d8/Blackburn-Rovers-Bolton-Wanderers-December-20-2011-Premier-League","Bolton Wanderers","Away",5,FALSE,1,"Goal","Mark Davies","0:1",NA
"1352","Premier League","Premier League (Matchweek 17)","Blackburn Rovers","4-4-1-1",1,NA,"Yakubu Aiyegbeni · 67&rsquor;","3","0","Bolton Wanderers","4-4-2",2,NA,"Mark Davies · 5&rsquor; Nigel Reo-Coker · 30&rsquor;","0","0","https://fbref.com/en/matches/8949d4d8/Blackburn-Rovers-Bolton-Wanderers-December-20-2011-Premier-League","Bolton Wanderers","Away",30,FALSE,1,"Goal","Nigel Reo-Coker","0:2",NA
"1353","Premier League","Premier League (Matchweek 17)","Blackburn Rovers","4-4-1-1",1,NA,"Yakubu Aiyegbeni · 67&rsquor;","3","0","Bolton Wanderers","4-4-2",2,NA,"Mark Davies · 5&rsquor; Nigel Reo-Coker · 30&rsquor;","0","0","https://fbref.com/en/matches/8949d4d8/Blackburn-Rovers-Bolton-Wanderers-December-20-2011-Premier-League","Bolton Wanderers","Away",57,FALSE,2,"Substitute","Paul Robinson for Marcos Alonso","0:2",NA
"1354","Premier League","Premier League (Matchweek 17)","Blackburn Rovers","4-4-1-1",1,NA,"Yakubu Aiyegbeni · 67&rsquor;","3","0","Bolton Wanderers","4-4-2",2,NA,"Mark Davies · 5&rsquor; Nigel Reo-Coker · 30&rsquor;","0","0","https://fbref.com/en/matches/8949d4d8/Blackburn-Rovers-Bolton-Wanderers-December-20-2011-Premier-League","Blackburn Rovers","Home",65,FALSE,2,"Substitute","David Goodwillie for Simon Vukčević","0:2",NA
"1355","Premier League","Premier League (Matchweek 17)","Blackburn Rovers","4-4-1-1",1,NA,"Yakubu Aiyegbeni · 67&rsquor;","3","0","Bolton Wanderers","4-4-2",2,NA,"Mark Davies · 5&rsquor; Nigel Reo-Coker · 30&rsquor;","0","0","https://fbref.com/en/matches/8949d4d8/Blackburn-Rovers-Bolton-Wanderers-December-20-2011-Premier-League","Blackburn Rovers","Home",65,FALSE,2,"Substitute","Rubén Rochina for Mauro Formica","0:2",NA
"1356","Premier League","Premier League (Matchweek 17)","Blackburn Rovers","4-4-1-1",1,NA,"Yakubu Aiyegbeni · 67&rsquor;","3","0","Bolton Wanderers","4-4-2",2,NA,"Mark Davies · 5&rsquor; Nigel Reo-Coker · 30&rsquor;","0","0","https://fbref.com/en/matches/8949d4d8/Blackburn-Rovers-Bolton-Wanderers-December-20-2011-Premier-League","Blackburn Rovers","Home",67,FALSE,2,"Goal","Yakubu Aiyegbeni","1:2",NA
"1357","Premier League","Premier League (Matchweek 17)","Blackburn Rovers","4-4-1-1",1,NA,"Yakubu Aiyegbeni · 67&rsquor;","3","0","Bolton Wanderers","4-4-2",2,NA,"Mark Davies · 5&rsquor; Nigel Reo-Coker · 30&rsquor;","0","0","https://fbref.com/en/matches/8949d4d8/Blackburn-Rovers-Bolton-Wanderers-December-20-2011-Premier-League","Bolton Wanderers","Away",72,FALSE,2,"Substitute","Tuncay Şanlı for David N'Gog","1:2",NA
"1358","Premier League","Premier League (Matchweek 17)","Blackburn Rovers","4-4-1-1",1,NA,"Yakubu Aiyegbeni · 67&rsquor;","3","0","Bolton Wanderers","4-4-2",2,NA,"Mark Davies · 5&rsquor; Nigel Reo-Coker · 30&rsquor;","0","0","https://fbref.com/en/matches/8949d4d8/Blackburn-Rovers-Bolton-Wanderers-December-20-2011-Premier-League","Bolton Wanderers","Away",81,FALSE,2,"Substitute","Darren Pratley for Ivan Klasnić","1:2",NA
"1359","Premier League","Premier League (Matchweek 17)","Everton","4-2-3-1",1,NA,"Leon Osman · 60&rsquor;","1","0","Swansea City","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/1166afc4/Everton-Swansea-City-December-21-2011-Premier-League","Everton","Home",31,FALSE,1,"Substitute","Magaye Gueye for Séamus Coleman","0:0",NA
"1360","Premier League","Premier League (Matchweek 17)","Everton","4-2-3-1",1,NA,"Leon Osman · 60&rsquor;","1","0","Swansea City","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/1166afc4/Everton-Swansea-City-December-21-2011-Premier-League","Swansea City","Away",45,FALSE,1,"Substitute","Àngel Rangel for Neil Taylor","0:0",NA
"1361","Premier League","Premier League (Matchweek 17)","Everton","4-2-3-1",1,NA,"Leon Osman · 60&rsquor;","1","0","Swansea City","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/1166afc4/Everton-Swansea-City-December-21-2011-Premier-League","Swansea City","Away",46,FALSE,2,"Substitute","Kemy Agustien for Mark Gower","0:0",NA
"1362","Premier League","Premier League (Matchweek 17)","Everton","4-2-3-1",1,NA,"Leon Osman · 60&rsquor;","1","0","Swansea City","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/1166afc4/Everton-Swansea-City-December-21-2011-Premier-League","Everton","Home",60,FALSE,2,"Goal","Leon Osman","1:0",NA
"1363","Premier League","Premier League (Matchweek 17)","Everton","4-2-3-1",1,NA,"Leon Osman · 60&rsquor;","1","0","Swansea City","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/1166afc4/Everton-Swansea-City-December-21-2011-Premier-League","Swansea City","Away",74,FALSE,2,"Substitute","Leroy Lita for Leon Britton","1:0",NA
"1364","Premier League","Premier League (Matchweek 17)","Everton","4-2-3-1",1,NA,"Leon Osman · 60&rsquor;","1","0","Swansea City","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/1166afc4/Everton-Swansea-City-December-21-2011-Premier-League","Everton","Home",75,FALSE,2,"Substitute","Denis Stracqualursi for Louis Saha","1:0",NA
"1365","Premier League","Premier League (Matchweek 17)","Everton","4-2-3-1",1,NA,"Leon Osman · 60&rsquor;","1","0","Swansea City","4-2-3-1",0,NA,"","2","0","https://fbref.com/en/matches/1166afc4/Everton-Swansea-City-December-21-2011-Premier-League","Everton","Home",80,FALSE,2,"Substitute","Tim Cahill for Royston Drenthe","1:0",NA
"1366","Premier League","Premier League (Matchweek 17)","Fulham","4-4-1-1",0,NA,"","1","0","Manchester United","4-4-1-1",5,NA,"Danny Welbeck · 5&rsquor; Nani · 28&rsquor; Ryan Giggs · 43&rsquor; Wayne Rooney · 88&rsquor; Dimitar Berbatov · 90&rsquor;","0","0","https://fbref.com/en/matches/39fc0ba0/Fulham-Manchester-United-December-21-2011-Premier-League","Manchester United","Away",5,FALSE,1,"Goal","Danny Welbeck","0:1",NA
"1367","Premier League","Premier League (Matchweek 17)","Fulham","4-4-1-1",0,NA,"","1","0","Manchester United","4-4-1-1",5,NA,"Danny Welbeck · 5&rsquor; Nani · 28&rsquor; Ryan Giggs · 43&rsquor; Wayne Rooney · 88&rsquor; Dimitar Berbatov · 90&rsquor;","0","0","https://fbref.com/en/matches/39fc0ba0/Fulham-Manchester-United-December-21-2011-Premier-League","Manchester United","Away",20,FALSE,1,"Substitute","Ashley Young for Phil Jones","0:1",NA
"1368","Premier League","Premier League (Matchweek 17)","Fulham","4-4-1-1",0,NA,"","1","0","Manchester United","4-4-1-1",5,NA,"Danny Welbeck · 5&rsquor; Nani · 28&rsquor; Ryan Giggs · 43&rsquor; Wayne Rooney · 88&rsquor; Dimitar Berbatov · 90&rsquor;","0","0","https://fbref.com/en/matches/39fc0ba0/Fulham-Manchester-United-December-21-2011-Premier-League","Manchester United","Away",28,FALSE,1,"Goal","Nani","0:2",NA
"1369","Premier League","Premier League (Matchweek 17)","Fulham","4-4-1-1",0,NA,"","1","0","Manchester United","4-4-1-1",5,NA,"Danny Welbeck · 5&rsquor; Nani · 28&rsquor; Ryan Giggs · 43&rsquor; Wayne Rooney · 88&rsquor; Dimitar Berbatov · 90&rsquor;","0","0","https://fbref.com/en/matches/39fc0ba0/Fulham-Manchester-United-December-21-2011-Premier-League","Manchester United","Away",43,FALSE,1,"Goal","Ryan Giggs","0:3",NA
"1370","Premier League","Premier League (Matchweek 17)","Fulham","4-4-1-1",0,NA,"","1","0","Manchester United","4-4-1-1",5,NA,"Danny Welbeck · 5&rsquor; Nani · 28&rsquor; Ryan Giggs · 43&rsquor; Wayne Rooney · 88&rsquor; Dimitar Berbatov · 90&rsquor;","0","0","https://fbref.com/en/matches/39fc0ba0/Fulham-Manchester-United-December-21-2011-Premier-League","Manchester United","Away",58,FALSE,2,"Substitute","Park Ji-sung for Ashley Young","0:3",NA
"1371","Premier League","Premier League (Matchweek 17)","Fulham","4-4-1-1",0,NA,"","1","0","Manchester United","4-4-1-1",5,NA,"Danny Welbeck · 5&rsquor; Nani · 28&rsquor; Ryan Giggs · 43&rsquor; Wayne Rooney · 88&rsquor; Dimitar Berbatov · 90&rsquor;","0","0","https://fbref.com/en/matches/39fc0ba0/Fulham-Manchester-United-December-21-2011-Premier-League","Fulham","Home",74,FALSE,2,"Substitute","Stephen Kelly for Chris Baird","0:3",NA
"1372","Premier League","Premier League (Matchweek 17)","Fulham","4-4-1-1",0,NA,"","1","0","Manchester United","4-4-1-1",5,NA,"Danny Welbeck · 5&rsquor; Nani · 28&rsquor; Ryan Giggs · 43&rsquor; Wayne Rooney · 88&rsquor; Dimitar Berbatov · 90&rsquor;","0","0","https://fbref.com/en/matches/39fc0ba0/Fulham-Manchester-United-December-21-2011-Premier-League","Manchester United","Away",76,FALSE,2,"Substitute","Dimitar Berbatov for Danny Welbeck","0:3",NA
"1373","Premier League","Premier League (Matchweek 17)","Fulham","4-4-1-1",0,NA,"","1","0","Manchester United","4-4-1-1",5,NA,"Danny Welbeck · 5&rsquor; Nani · 28&rsquor; Ryan Giggs · 43&rsquor; Wayne Rooney · 88&rsquor; Dimitar Berbatov · 90&rsquor;","0","0","https://fbref.com/en/matches/39fc0ba0/Fulham-Manchester-United-December-21-2011-Premier-League","Fulham","Home",85,FALSE,2,"Substitute","Bobby Zamora for Clint Dempsey","0:3",NA
"1374","Premier League","Premier League (Matchweek 17)","Fulham","4-4-1-1",0,NA,"","1","0","Manchester United","4-4-1-1",5,NA,"Danny Welbeck · 5&rsquor; Nani · 28&rsquor; Ryan Giggs · 43&rsquor; Wayne Rooney · 88&rsquor; Dimitar Berbatov · 90&rsquor;","0","0","https://fbref.com/en/matches/39fc0ba0/Fulham-Manchester-United-December-21-2011-Premier-League","Manchester United","Away",88,FALSE,2,"Goal","Wayne Rooney","0:4",NA
"1375","Premier League","Premier League (Matchweek 17)","Fulham","4-4-1-1",0,NA,"","1","0","Manchester United","4-4-1-1",5,NA,"Danny Welbeck · 5&rsquor; Nani · 28&rsquor; Ryan Giggs · 43&rsquor; Wayne Rooney · 88&rsquor; Dimitar Berbatov · 90&rsquor;","0","0","https://fbref.com/en/matches/39fc0ba0/Fulham-Manchester-United-December-21-2011-Premier-League","Manchester United","Away",90,FALSE,2,"Goal","Dimitar Berbatov","0:5",NA
"1376","Premier League","Premier League (Matchweek 17)","Queens Park Rangers","4-3-3",2,NA,"Heiðar Helguson · 63&rsquor; Jamie Mackie · 67&rsquor;","2","0","Sunderland","4-2-3-1",3,NA,"Nicklas Bendtner · 19&rsquor; Stéphane Sessègnon · 53&rsquor; Wes Brown · 89&rsquor;","2","0","https://fbref.com/en/matches/60d125ff/Queens-Park-Rangers-Sunderland-December-21-2011-Premier-League","Sunderland","Away",19,FALSE,1,"Goal","Nicklas Bendtner","0:1",NA
"1377","Premier League","Premier League (Matchweek 17)","Queens Park Rangers","4-3-3",2,NA,"Heiðar Helguson · 63&rsquor; Jamie Mackie · 67&rsquor;","2","0","Sunderland","4-2-3-1",3,NA,"Nicklas Bendtner · 19&rsquor; Stéphane Sessègnon · 53&rsquor; Wes Brown · 89&rsquor;","2","0","https://fbref.com/en/matches/60d125ff/Queens-Park-Rangers-Sunderland-December-21-2011-Premier-League","Queens Park Rangers","Home",46,FALSE,2,"Substitute","Adel Taarabt for Shaun Wright-Phillips","0:1",NA
"1378","Premier League","Premier League (Matchweek 17)","Queens Park Rangers","4-3-3",2,NA,"Heiðar Helguson · 63&rsquor; Jamie Mackie · 67&rsquor;","2","0","Sunderland","4-2-3-1",3,NA,"Nicklas Bendtner · 19&rsquor; Stéphane Sessègnon · 53&rsquor; Wes Brown · 89&rsquor;","2","0","https://fbref.com/en/matches/60d125ff/Queens-Park-Rangers-Sunderland-December-21-2011-Premier-League","Sunderland","Away",53,FALSE,2,"Goal","Stéphane Sessègnon","0:2",NA
"1379","Premier League","Premier League (Matchweek 17)","Queens Park Rangers","4-3-3",2,NA,"Heiðar Helguson · 63&rsquor; Jamie Mackie · 67&rsquor;","2","0","Sunderland","4-2-3-1",3,NA,"Nicklas Bendtner · 19&rsquor; Stéphane Sessègnon · 53&rsquor; Wes Brown · 89&rsquor;","2","0","https://fbref.com/en/matches/60d125ff/Queens-Park-Rangers-Sunderland-December-21-2011-Premier-League","Queens Park Rangers","Home",63,FALSE,2,"Goal","Heiðar Helguson","1:2",NA
"1380","Premier League","Premier League (Matchweek 17)","Queens Park Rangers","4-3-3",2,NA,"Heiðar Helguson · 63&rsquor; Jamie Mackie · 67&rsquor;","2","0","Sunderland","4-2-3-1",3,NA,"Nicklas Bendtner · 19&rsquor; Stéphane Sessègnon · 53&rsquor; Wes Brown · 89&rsquor;","2","0","https://fbref.com/en/matches/60d125ff/Queens-Park-Rangers-Sunderland-December-21-2011-Premier-League","Queens Park Rangers","Home",67,FALSE,2,"Goal","Jamie Mackie","2:2",NA
"1381","Premier League","Premier League (Matchweek 17)","Queens Park Rangers","4-3-3",2,NA,"Heiðar Helguson · 63&rsquor; Jamie Mackie · 67&rsquor;","2","0","Sunderland","4-2-3-1",3,NA,"Nicklas Bendtner · 19&rsquor; Stéphane Sessègnon · 53&rsquor; Wes Brown · 89&rsquor;","2","0","https://fbref.com/en/matches/60d125ff/Queens-Park-Rangers-Sunderland-December-21-2011-Premier-League","Sunderland","Away",71,FALSE,2,"Substitute","Jack Colback for David Vaughan","2:2",NA
"1382","Premier League","Premier League (Matchweek 17)","Queens Park Rangers","4-3-3",2,NA,"Heiðar Helguson · 63&rsquor; Jamie Mackie · 67&rsquor;","2","0","Sunderland","4-2-3-1",3,NA,"Nicklas Bendtner · 19&rsquor; Stéphane Sessègnon · 53&rsquor; Wes Brown · 89&rsquor;","2","0","https://fbref.com/en/matches/60d125ff/Queens-Park-Rangers-Sunderland-December-21-2011-Premier-League","Sunderland","Away",75,FALSE,2,"Substitute","Craig Gardner for Seb Larsson","2:2",NA
